"","date","hits","keyword","geo","time","gprop","category"
"2052",2020-04-05,26,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2053",2020-04-12,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2054",2020-04-19,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2055",2020-04-26,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2056",2020-05-03,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2057",2020-05-10,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2058",2020-05-17,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2059",2020-05-24,27,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2060",2020-05-31,25,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2061",2020-06-07,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2062",2020-06-14,25,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2063",2020-06-21,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2064",2020-06-28,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2065",2020-07-05,53,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2066",2020-07-12,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2067",2020-07-19,84,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2068",2020-07-26,28,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2069",2020-08-02,56,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2070",2020-08-09,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2071",2020-08-16,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2072",2020-08-23,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2073",2020-08-30,28,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2074",2020-09-06,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2075",2020-09-13,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2076",2020-09-20,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2077",2020-09-27,28,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2078",2020-10-04,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2079",2020-10-11,30,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2080",2020-10-18,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2081",2020-10-25,29,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2082",2020-11-01,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2083",2020-11-08,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2084",2020-11-15,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2085",2020-11-22,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2086",2020-11-29,28,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2087",2020-12-06,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2088",2020-12-13,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2089",2020-12-20,0,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
"2090",2020-12-27,29,"Bird Tours","GB","2017-01-01 2021-01-01","web",0
